i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 e_x e_y abort kp_x ki_x kd_x kp_y ki_y kd_y
4813 55.750179052352905 -0.06995530387734161 -0.0021728707935743177 0.0 -0.05609396531842379 0.058142567548795245 -0.00204860223037146 0.19775393343085026 0.5822753342908795 75.8386272275113 5.0896605981595355 -66.06741300564929 88.76962741799659 0.5878024812877561 0.29390124064387807 -0.8817037219316343 -0.19775393343085026 -0.5822753342908795 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4814 55.76153588294983 -0.04933820883186146 -0.010607696963003822 0.0 -0.03528396251677171 0.04528499512385432 -0.010001032607082596 0.2197265986299284 0.40649401269825447 75.89355902391112 5.096673081761298 -66.06601050892893 88.75980994095413 0.5956664771087646 0.0 -0.5956664771087646 -0.2197265986299284 -0.40649401269825447 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4815 55.77284598350525 -0.04288540720549404 -0.01516566657444664 0.0 -0.027866624570975558 0.04216495213898273 -0.01429832756800717 0.2197265986299284 0.2966308467854225 75.94849082031095 5.102283068642708 -66.06601050892893 88.75419995407272 0.5954135938665193 -0.29770679693325963 -0.29770679693325963 -0.2197265986299284 -0.2966308467854225 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4816 55.784146308898926 -0.038034341864396505 -0.016559156733593518 0.0 -0.02324884874541278 0.038860971434819244 -0.015612122689406475 0.18676762751173764 0.21972633182566395 76.00342261671078 5.107893055524118 -66.06741300564929 88.75139496063201 0.29891234449117354 -0.29891234449117354 0.0 -0.18676762751173764 -0.21972633182566395 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4817 55.79569625854492 -0.022606237615967757 -0.016965355439878264 0.0 -0.010460370469892084 0.026455460972262757 -0.01599509050237067 0.153808603032694 0.07690408807293544 76.12427171501675 5.113503042405529 -66.07021799908998 88.75279745735236 0.2465278116281572 -0.2465278116281572 0.2465278116281572 -0.153808603032694 -0.07690408807293544 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4818 55.80697774887085 -0.02011574336854915 -0.019452718736037763 0.0 -0.007254336129395352 0.025594535237084562 -0.018340199107689206 0.14282235047443428 0.04394543711986204 76.15723079285664 5.1163080358462345 -66.07162049581034 88.75419995407272 0.2982766312957436 -0.2982766312957436 0.2982766312957436 -0.14282235047443428 -0.04394543711986204 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4819 55.81827116012573 0.002985558011470584 -0.005164538516252551 0.0 0.004872284712887971 -3.111104166252747e-06 -0.004869173608721718 0.02197271855993102 -0.12084952519279749 76.24512166709637 5.117710532566587 -66.07442548925104 88.75700494751341 0.0 0.0 0.25909786077084546 -0.02197271855993102 0.12084952519279749 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4820 55.82958626747131 0.0173158944879306 0.007078629734187709 0.0 0.010801470587398686 -0.017475266702802493 0.006673796115403809 -0.076904301516347 -0.21972675871248706 76.31103982277617 5.117710532566587 -66.0758279859714 88.75980994095413 0.0 0.0 0.0 0.076904301516347 0.21972675871248706 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4821 55.84110426902771 0.031820692292725127 0.016886439873662576 0.0 0.018021142363252828 -0.033941830556273776 0.01592068819302095 -0.17578121487091924 -0.31860356534535356 76.37695797845595 5.117710532566587 -66.0758279859714 88.75980994095413 -0.2978964996500821 0.0 0.0 0.17578121487091924 0.31860356534535356 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4822 55.85237908363342 0.04157242598975329 0.018479998271416234 0.0 0.025232188952148425 -0.042655298410860555 0.017423109458712123 -0.20874018598911 -0.3845217210251466 76.42090256180217 5.1163080358462345 -66.0758279859714 88.75980994095413 0.0 0.0 -0.29751733567089234 0.20874018598911 0.3845217210251466 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4823 55.86365866661072 0.05137617743846476 0.024492412370424335 0.0 0.030402639303146427 -0.05349430713613887 0.02309166783299244 -0.26367187566723177 -0.4504394498181165 76.4428752803621 5.114905539125882 -66.0758279859714 88.75840744423378 0.0 0.0 0.0 0.26367187566723177 0.4504394498181165 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4824 55.87499713897705 0.06116336493822114 0.03176993027133966 0.0 0.03496318959496694 -0.06491616710521766 0.029952977510250726 -0.307617206065388 -0.505371246217944 76.46484799892204 5.114905539125882 -66.07442548925104 88.75700494751341 -0.2982766312957436 0.0 0.0 0.307617206065388 0.505371246217944 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4825 55.88635063171387 0.06879539571605398 0.03940264810269888 0.0 0.03759661893897757 -0.07474579183247841 0.03714917289350084 -0.3515624297418385 -0.549316256450983 76.475834358202 5.113503042405529 -66.07162049581034 88.75700494751341 -0.29758046262520393 0.29758046262520393 -0.29758046262520393 0.3515624297418385 0.549316256450983 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4826 55.89773941040039 0.07831884867771202 0.043395654713755574 0.0 0.0434901643527968 -0.08440397998229884 0.04091381562950204 -0.37353514830176954 -0.6042480528508105 76.48682071748196 5.112100545685177 -66.06881550236963 88.75560245079306 -0.259865984871704 0.519731969743408 0.0 0.37353514830176954 0.6042480528508105 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4827 55.909005641937256 0.08083483209960851 0.04386182158141022 0.0 0.04532470304559072 -0.08667802501280354 0.04135332196721283 -0.37353514830176954 -0.615234412130776 76.48682071748196 5.110698048964824 -66.06320551548822 88.75560245079306 -0.2661789182677142 0.5323578365354285 0.0 0.37353514830176954 0.615234412130776 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4828 55.92028331756592 0.0819717674755407 0.045305755721086395 0.0 0.045572329811607276 -0.08828700594115581 0.042714676129548546 -0.37353514830176954 -0.615234412130776 76.475834358202 5.107893055524118 -66.05759552860681 88.75560245079306 -0.23595166896914305 0.9438066758765722 0.0 0.37353514830176954 0.615234412130776 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4829 55.931737422943115 0.08442035377436187 0.04739428053323845 0.0 0.046587052114468515 -0.09127080832048251 0.04468375620601398 -0.37353514830176954 -0.615234412130776 76.46484799892204 5.103685565363061 -66.0491805482847 88.75560245079306 -0.2558833644139001 1.0235334576556003 0.0 0.37353514830176954 0.615234412130776 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4830 55.94345140457153 0.0877281148001363 0.047140503044850804 0.0 0.04940745953784026 -0.09385195203325238 0.044444492495412116 -0.362548789021804 -0.6262207714107416 76.45386163964207 5.098075578481651 -66.03655807780153 88.75419995407272 -0.5907736816986463 0.8861605225479695 0.0 0.362548789021804 0.6262207714107416 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4831 55.95475721359253 0.07948935943596902 0.04147617429913462 0.0 0.04535073412987492 -0.08445484626933261 0.03910411213945771 -0.31860345862364775 -0.5603026157309485 76.475834358202 5.093868088320593 -66.02814309747941 88.75419995407272 -0.5858382290528765 0.8787573435793147 0.0 0.31860345862364775 0.5603026157309485 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4832 55.966047286987305 0.06410454044893873 0.031101453945703354 0.0 0.03767977210532296 -0.06700250409168021 0.029322731986357257 -0.24169915710730075 -0.4504394498181165 76.5087934360419 5.088258101439183 -66.0197281171573 88.75419995407272 -0.5956664771087646 0.8934997156631469 0.0 0.24169915710730075 0.4504394498181165 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4833 55.977511405944824 0.05829903725157587 0.023702759823202052 0.0 0.036427376451408346 -0.05877455272317131 0.022347176271762963 -0.17578121487091924 -0.3845217210251466 76.56372523244173 5.08124561783742 -66.00710564667412 88.75279745735236 -0.4918452464852135 0.7377678697278203 0.0 0.17578121487091924 0.3845217210251466 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4834 55.98875188827515 0.03633285318325038 0.008312451210888607 0.0 0.0257471233198052 -0.033584177479140755 0.007837054159335548 -0.05493158295641599 -0.21972675871248706 76.62964338812152 5.077038127676362 -65.998690666352 88.75279745735236 -0.5258705363151805 0.5258705363151805 0.0 0.05493158295641599 0.21972675871248706 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4835 55.99999141693115 0.01735087970621772 -0.005738943038814532 0.0 0.01687229764927442 -0.01146157026315564 -0.005410727386118783 0.054931689678121766 -0.06591815567979306 76.68457518452134 5.072830637515304 -65.99167818275023 88.75279745735236 -0.47055753073396617 0.47055753073396617 0.0 -0.054931689678121766 0.06591815567979306 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4836 56.01123547554016 0.01019193369406395 -0.004113445428312712 0.0 0.010260775785179116 -0.0063825822433114885 -0.003878193541867628 0.054931689678121766 0.0 76.73950612714752 5.068623147354247 -65.98466569914847 88.75279745735236 0.0 0.4983111459771136 0.0 -0.054931689678121766 0.0 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4837 56.0225248336792 -0.0012175350550270286 -0.008586453370211371 0.0 0.00305357972668981 0.005041806145868249 -0.00809538587255806 0.08789066079631251 0.07690408807293544 76.79443792354735 5.067220650633894 -65.98045820898741 88.75279745735236 0.0 0.5849829907622883 0.0 -0.08789066079631251 -0.07690408807293544 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4838 56.03417730331421 -0.017197206180261063 -0.021522280479495892 0.0 -0.003895759731925379 0.02418716036345925 -0.02029140063153387 0.18676762751173764 0.19775404015255604 76.86035607922715 5.067220650633894 -65.974848222106 88.75279745735236 0.0 0.29821320866523204 0.29821320866523204 -0.18676762751173764 -0.19775404015255604 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4839 56.045469522476196 -0.027728745411617503 -0.02952982674780317 0.0 -0.008719931994910717 0.0365609196490914 -0.027840987654180683 0.2307129579098939 0.26367176894552596 76.89331515706704 5.068623147354247 -65.9720432286653 88.75419995407272 0.0 0.0 0.0 -0.2307129579098939 -0.26367176894552596 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4840 56.056772232055664 -0.03861423446421841 -0.037073910629828136 0.0 -0.014051581340872222 0.04900519948947955 -0.03495361814860733 0.27465823494719727 0.32958992462531905 76.91528787562697 5.070025644074599 -65.9720432286653 88.75560245079306 0.0 0.0 0.0 -0.27465823494719727 -0.32958992462531905 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4841 56.06850981712341 -0.04918302765187542 -0.04430550000671264 0.0 -0.019271960918358658 0.061043586916501504 -0.04177162599814284 0.31860356534535356 0.395507653418289 76.92627423490694 5.071428140794952 -65.97344572538566 88.75700494751341 0.0 0.0 0.0 -0.31860356534535356 -0.395507653418289 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4842 56.07996582984924 -0.0661287707357806 -0.05627246356893442 0.0 -0.027466821484274005 0.08052100892916264 -0.053054187444888636 0.39550786686170053 0.505371246217944 76.92627423490694 5.072830637515304 -65.97625071882635 88.75980994095413 0.2407719691592423 -0.2407719691592423 0.0 -0.39550786686170053 -0.505371246217944 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4843 56.09124279022217 -0.08127983903351216 -0.06810303451235139 0.0 -0.0342606323205085 0.09846878901792869 -0.0642081566974202 0.47241216837804756 0.6042480528508105 76.91528787562697 5.074233134235657 -65.97765321554672 88.75980994095413 0.0 -0.2561637845392852 0.2561637845392852 -0.47241216837804756 -0.6042480528508105 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4844 56.1026029586792 -0.09466079028198286 -0.0798460790039452 0.0 -0.039650409003257864 0.11493001422305313 -0.07527960521979528 0.5603027758135072 0.703124859483677 76.89331515706704 5.07563563095601 -65.98045820898741 88.76121243767447 0.0 -0.2944565862592035 0.2944565862592035 -0.5603027758135072 -0.703124859483677 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4845 56.11410045623779 -0.11016339121998645 -0.09367808032102737 0.0 -0.04578776171216471 0.13410830283688008 -0.08832054112471535 0.6591797425289323 0.812988452283332 76.86035607922715 5.07563563095601 -65.98466569914847 88.76261493439483 0.0 -0.7760033495126815 0.25866778317089384 -0.6591797425289323 -0.812988452283332 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4846 56.12563109397888 -0.1354390089270907 -0.11720443824875075 0.0 -0.0553347856659749 0.1658361897604437 -0.1105014040944688 0.8239746781611654 0.988769346989134 76.81641064210729 5.077038127676362 -65.99728816963164 88.76962741799659 0.0 -0.8954011834555775 0.5969341223037183 -0.8239746781611654 -0.988769346989134 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4847 56.13717555999756 -0.15449941515562457 -0.13900352406790034 0.0 -0.06062135457840754 0.19167513388139393 -0.1310537793029864 0.9777832678536462 1.12060565834872 76.79443792354735 5.077038127676362 -66.00710564667412 88.775237404878 0.2808363476877425 -1.12334539075097 0.561672695375485 -0.9777832678536462 -1.12060565834872 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4848 56.14873552322388 -0.17164119854615106 -0.1552160621389677 0.0 -0.06697489836757825 0.21331400515096033 -0.1463391067833821 1.098632878090303 1.2414551835415175 76.76147884570746 5.079843121117067 -66.0197281171573 88.78224988847977 0.29433299482740527 -1.177331979309621 0.5886659896548105 -1.098632878090303 -1.2414551835415175 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4849 56.1603364944458 -0.18088207141368673 -0.16383629857031307 0.0 -0.07045642104468514 0.22492276467611474 -0.15446634363142964 1.1645508486746377 1.3073729123344875 76.7175334085876 5.082648114557773 -66.03235058764047 88.78926237208154 0.591022638159539 -1.4775565953988476 0.591022638159539 -1.1645508486746377 -1.3073729123344875 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4850 56.17202639579773 -0.17880799584557697 -0.1596979746425005 0.0 -0.07071377004280635 0.2212784644580989 -0.15056469441529252 1.142578190145666 1.296386553054522 76.62964338812152 5.091063094879888 -66.0547905351661 88.80048234584434 0.5066823411678418 -1.5200470235035255 1.0133646823356837 -1.142578190145666 -1.296386553054522 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4851 56.18329834938049 -0.17636120895662724 -0.1586224790119956 0.0 -0.0692229704160311 0.2187736778267016 -0.14955070741067053 1.1206055349517479 1.2634279021014487 76.5747115917217 5.096673081761298 -66.07162049581034 88.81029982288682 0.5931472701850651 -2.0760154456477276 1.1862945403701302 -1.1206055349517479 -1.2634279021014487 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4852 56.19458222389221 -0.1824228820192931 -0.1579129802051903 0.0 -0.07450676669142335 0.22338855221204615 -0.14888178552062278 1.076660221228858 1.2744142613814142 76.5087934360419 5.102283068642708 -66.09125544989527 88.82151979664964 0.7851259863888335 -1.8319606349072781 1.0468346485184445 -1.076660221228858 -1.2744142613814142 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
4853 56.20610547065735 -0.17989170848691322 -0.15034013956191264 0.0 -0.07600994347097156 0.21775198636265203 -0.1417420428916805 0.9997559197125111 1.230468824261552 76.43188892108213 5.112100545685177 -66.12211037774303 88.84115475073457 0.5969341223037183 -2.089269428063014 1.1938682446074367 -0.9997559197125111 -1.230468824261552 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
