i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 enc_pos_1 enc_pos_2 enc_pos_3 
509 2.777153730392456 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.054072823375463486 -2.885417938232422 0 0 0 0 0 0 1 -22356 22365 
510 2.782557249069214 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.054072823375463486 -2.885226249694824 0 0 0 0 0 0 1 -22398 22406 
511 2.788006544113159 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.054072823375463486 -2.8850345611572266 0 0 0 0 0 0 1 -22442 22450 
512 2.7934341430664062 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.05349758267402649 -2.8850345611572266 0 0 0 0 0 0 1 -22489 22497 
513 2.798835515975952 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.05273059010505676 -2.885417938232422 0 0 0 0 0 0 1 -22528 22536 
514 2.804285764694214 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.0523470975458622 -2.8858015537261963 0 0 0 0 0 0 1 -22568 22575 
515 2.8097286224365234 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.051963601261377335 -2.885993242263794 0 0 0 0 0 0 1 -22609 22617 
516 2.8151941299438477 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1247189044952393 -0.05158010497689247 -2.8861849308013916 0 0 0 0 0 0 1 -22656 22663 
517 2.820617198944092 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.05138835683465004 -2.885993242263794 0 0 0 0 0 0 1 -22696 22703 
518 2.8261866569519043 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.05119660869240761 -2.8858015537261963 0 0 0 0 0 0 1 -22735 22743 
519 2.831705331802368 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.05081311613321304 -2.885226249694824 0 0 0 0 0 0 1 -22825 22832 
520 2.837162733078003 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05042961984872818 -2.8850345611572266 0 0 0 0 0 0 1 -22865 22872 
521 2.8426172733306885 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.05042961984872818 -2.88484263420105 0 0 0 0 0 0 1 -22905 22912 
522 2.8481249809265137 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.05042961984872818 -2.8850345611572266 0 0 0 0 0 0 1 -22948 22955 
523 2.85359263420105 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.05062136799097061 -2.885417938232422 0 0 0 0 0 0 1 -22993 23000 
524 2.859140396118164 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05081311613321304 -2.8858015537261963 0 0 0 0 0 0 1 -23033 23040 
525 2.8645708560943604 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.05138835683465004 -2.8861849308013916 0 0 0 0 0 0 1 -23077 23084 
526 2.870020866394043 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.05138835683465004 -2.8861849308013916 0 0 0 0 0 0 1 -23120 23127 
527 2.8755054473876953 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.052155349403619766 -2.8867602348327637 0 0 0 0 0 0 1 -23160 23167 
528 2.8809800148010254 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.05273059010505676 -2.886568546295166 0 0 0 0 0 0 1 -23247 23254 
529 2.8863987922668457 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05349758267402649 -2.8863766193389893 0 0 0 0 0 0 1 -23290 23297 
530 2.89174485206604 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05349758267402649 -2.8863766193389893 0 0 0 0 0 0 1 -23290 23297 
531 2.8972113132476807 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05349758267402649 -2.8863766193389893 0 0 0 0 0 0 1 -23290 23297 
532 2.902576208114624 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05426457151770592 -2.8861849308013916 0 0 0 0 0 0 1 -23412 23417 
533 2.9079813957214355 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.05445631965994835 -2.8858015537261963 0 0 0 0 0 0 1 -23447 23452 
534 2.913357734680176 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.05464806780219078 -2.8856096267700195 0 0 0 0 0 0 1 -23485 23488 
535 2.918825387954712 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.05464806780219078 -2.885417938232422 0 0 0 0 0 0 1 -23516 23520 
536 2.924187183380127 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05445631965994835 -2.885417938232422 0 0 0 0 0 0 1 -23549 23551 
537 2.9297003746032715 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.05368933081626892 -2.8856096267700195 0 0 0 0 0 0 1 -23584 23586 
538 2.935120105743408 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.052922338247299194 -2.8858015537261963 0 0 0 0 0 0 1 -23621 23624 
539 2.940619468688965 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.05158010497689247 -2.8861849308013916 0 0 0 0 0 0 1 -23692 23694 
540 2.9459903240203857 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.05158010497689247 -2.8861849308013916 0 0 0 0 0 0 1 -23729 23731 
541 2.9513304233551025 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124143600463867 -0.05042961984872818 -2.8863766193389893 0 0 0 0 0 0 1 -23764 23767 
542 2.9566452503204346 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124143600463867 -0.05004612356424332 -2.8863766193389893 0 0 0 0 0 0 1 -23804 23807 
543 2.962050676345825 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124335527420044 -0.049854375422000885 -2.8861849308013916 0 0 0 0 0 0 1 -23843 23847 
544 2.96748685836792 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.049854375422000885 -2.885993242263794 0 0 0 0 0 0 1 -23880 23884 
545 2.9729175567626953 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.04966263100504875 -2.8858015537261963 0 0 0 0 0 0 1 -23924 23927 
546 2.978382110595703 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.04927913472056389 -2.8858015537261963 0 0 0 0 0 0 1 -23960 23964 
547 2.983799457550049 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.04927913472056389 -2.8858015537261963 0 0 0 0 0 0 1 -23997 24001 
548 2.989185094833374 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.04966263100504875 -2.885993242263794 0 0 0 0 0 0 1 -24037 24041 
549 2.994570255279541 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.05023787170648575 -2.8861849308013916 0 0 0 0 0 0 1 -24082 24085 
550 3.000046968460083 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.05081311613321304 -2.8863766193389893 0 0 0 0 0 0 1 -24119 24122 
551 3.005545139312744 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1252942085266113 -0.052155349403619766 -2.886568546295166 0 0 0 0 0 0 1 -24157 24160 
552 3.0109901428222656 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1251025199890137 -0.05330583453178406 -2.886568546295166 0 0 0 0 0 0 1 -24239 24242 
553 3.0163238048553467 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1252942085266113 -0.05368933081626892 -2.8863766193389893 0 0 0 0 0 0 0 -24276 24280 
554 3.0216641426086426 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.053881075233221054 -2.8863766193389893 0 0 0 0 0 0 -2 -24311 24318 
555 3.027061700820923 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1256775856018066 -0.054072823375463486 -2.8863766193389893 0 0 0 0 0 0 -6 -24344 24356 
556 3.0324134826660156 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1258695125579834 -0.054072823375463486 -2.8863766193389893 0 0 0 0 0 0 -13 -24377 24398 
557 3.0378100872039795 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126061201095581 -0.053881075233221054 -2.886568546295166 0 0 0 0 0 0 -21 -24402 24431 
558 3.0432345867156982 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1262528896331787 -0.05426457151770592 -2.8867602348327637 0 0 0 0 0 0 -29 -24424 24463 
559 3.048588514328003 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.126636505126953 -0.05426457151770592 -2.8867602348327637 0 0 0 0 0 0 -40 -24446 24496 
560 3.05397629737854 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.054072823375463486 -2.8863766193389893 0 0 0 0 0 0 -53 -24468 24533 
561 3.0593249797821045 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.05368933081626892 -2.8856096267700195 0 0 0 0 0 0 -65 -24484 24563 
562 3.064816951751709 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.127211570739746 -0.052922338247299194 -2.885226249694824 0 0 0 0 0 0 -78 -24498 24593 
563 3.07021164894104 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1270198822021484 -0.0523470975458622 -2.885417938232422 0 0 0 0 0 0 -94 -24511 24623 
564 3.0755863189697266 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.124910593032837 -0.05138835683465004 -2.885226249694824 0 0 0 0 0 0 -129 -24531 24685 
565 3.0810537338256836 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1247189044952393 -0.05081311613321304 -2.8850345611572266 0 0 0 0 0 0 -147 -24538 24713 
566 3.0864145755767822 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.124335527420044 -0.05062136799097061 -2.88484263420105 0 0 0 0 0 0 -167 -24543 24742 
567 3.091763973236084 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.124335527420044 -0.051004864275455475 -2.8850345611572266 0 0 0 0 0 0 -189 -24547 24772 
568 3.097106456756592 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1245272159576416 -0.05138835683465004 -2.885226249694824 0 0 0 0 0 0 -211 -24549 24800 
569 3.102433443069458 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.124910593032837 -0.0517718531191349 -2.885417938232422 0 0 0 0 0 0 -233 -24549 24826 
570 3.107837200164795 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.124910593032837 -0.0517718531191349 -2.885417938232422 0 0 0 0 0 0 -257 -24549 24853 
571 3.113206386566162 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.05273059010505676 -2.8856096267700195 0 0 0 0 0 0 -280 -24547 24879 
572 3.118692398071289 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1256775856018066 -0.052922338247299194 -2.8850345611572266 0 0 0 0 0 0 -307 -24543 24907 
573 3.124089241027832 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1256775856018066 -0.052922338247299194 -2.884650945663452 0 0 0 0 0 0 -332 -24539 24933 
574 3.1294138431549072 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.052155349403619766 -2.8844592571258545 0 0 0 0 0 0 -359 -24533 24960 
575 3.13480806350708 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.0517718531191349 -2.884267568588257 0 0 0 0 0 0 -389 -24526 24989 
576 3.1402273178100586 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.05119660869240761 -2.884267568588257 0 0 0 0 0 0 -416 -24518 25013 
577 3.1457395553588867 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1252942085266113 -0.05062136799097061 -2.88407564163208 0 0 0 0 0 0 -473 -24499 25063 
578 3.1510982513427734 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1251025199890137 -0.049854375422000885 -2.8838839530944824 0 0 0 0 0 0 -502 -24488 25086 
579 3.156447172164917 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1251025199890137 -0.04947088286280632 -2.88407564163208 0 0 0 0 0 0 -535 -24475 25113 
580 3.161780595779419 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.124910593032837 -0.04927913472056389 -2.8844592571258545 0 0 0 0 0 0 -568 -24462 25138 
581 3.1671290397644043 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1247189044952393 -0.049854375422000885 -2.885226249694824 0 0 0 0 0 0 -602 -24448 25163 
582 3.172470808029175 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1247189044952393 -0.05081311613321304 -2.8856096267700195 0 0 0 0 0 0 -638 -24432 25189 
583 3.177773952484131 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.124910593032837 -0.05138835683465004 -2.8856096267700195 0 0 0 0 0 0 -670 -24417 25212 
584 3.183157444000244 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.124910593032837 -0.05138835683465004 -2.885226249694824 0 0 0 0 0 0 -705 -24402 25237 
585 3.1885390281677246 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.124910593032837 -0.05158010497689247 -2.8850345611572266 0 0 0 0 0 0 -741 -24385 25262 
586 3.193903684616089 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.124910593032837 -0.05158010497689247 -2.8850345611572266 0 0 0 0 0 0 -778 -24368 25286 
587 3.199293613433838 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1252942085266113 -0.0517718531191349 -2.88484263420105 0 0 0 0 0 0 -813 -24351 25309 
588 3.2047157287597656 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1252942085266113 -0.0517718531191349 -2.88484263420105 0 0 0 0 0 0 -854 -24332 25335 
589 3.210052490234375 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.052155349403619766 -2.88484263420105 0 0 0 0 0 0 -893 -24313 25359 
590 3.2154667377471924 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1252942085266113 -0.0523470975458622 -2.88484263420105 0 0 0 0 0 0 -974 -24273 25409 
591 3.220802068710327 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1252942085266113 -0.0523470975458622 -2.884650945663452 0 0 0 0 0 0 -1012 -24254 25432 
592 3.226114273071289 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1251025199890137 -0.052155349403619766 -2.884650945663452 0 0 0 0 0 0 -1053 -24234 25456 
593 3.231518268585205 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1251025199890137 -0.0517718531191349 -2.8844592571258545 0 0 0 0 0 0 -1096 -24212 25482 
594 3.2369463443756104 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1251025199890137 -0.05158010497689247 -2.8844592571258545 0 0 0 0 0 0 -1141 -24189 25508 
595 3.242475986480713 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.124910593032837 -0.05138835683465004 -2.8844592571258545 0 0 0 0 0 0 -1180 -24170 25531 
596 3.2479701042175293 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1247189044952393 -0.05138835683465004 -2.8844592571258545 0 0 0 0 0 0 -1219 -24150 25553 
597 3.253420829772949 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1247189044952393 -0.05119660869240761 -2.884650945663452 0 0 0 0 0 0 -1263 -24128 25579 
598 3.258927583694458 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1247189044952393 -0.05119660869240761 -2.8850345611572266 0 0 0 0 0 0 -1303 -24108 25602 
599 3.264569044113159 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.124910593032837 -0.05119660869240761 -2.885226249694824 0 0 0 0 0 0 -1346 -24086 25626 
600 3.270364284515381 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.124910593032837 -0.05138835683465004 -2.885226249694824 0 0 0 0 0 0 -1434 -24042 25675 
601 3.2757792472839355 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1252942085266113 -0.052155349403619766 -2.8850345611572266 0 0 0 0 0 0 -1476 -24021 25698 
602 3.281222343444824 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1256775856018066 -0.05253884196281433 -2.88484263420105 0 0 0 0 0 0 -1520 -23999 25723 
603 3.286656379699707 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1256775856018066 -0.052155349403619766 -2.8844592571258545 0 0 0 0 0 0 -1565 -23976 25747 
604 3.2921130657196045 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.05158010497689247 -2.88407564163208 0 0 0 0 0 0 -1615 -23951 25775 
605 3.297480583190918 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.05119660869240761 -2.88407564163208 0 0 0 0 0 0 -1657 -23930 25797 
606 3.302889585494995 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1251025199890137 -0.05062136799097061 -2.884267568588257 0 0 0 0 0 0 -1699 -23910 25820 
607 3.3084936141967773 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1247189044952393 -0.05062136799097061 -2.88484263420105 0 0 0 0 0 0 -1744 -23887 25845 
608 3.3139288425445557 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1245272159576416 -0.051004864275455475 -2.885417938232422 0 0 0 0 0 0 -1790 -23864 25870 
609 3.319333791732788 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.124335527420044 -0.051004864275455475 -2.8856096267700195 0 0 0 0 0 0 -1840 -23839 25897 
610 3.3247673511505127 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1245272159576416 -0.05119660869240761 -2.885417938232422 0 0 0 0 0 0 -1883 -23818 25919 
611 3.3302876949310303 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1251025199890137 -0.05158010497689247 -2.8850345611572266 0 0 0 0 0 0 -1975 -23772 25969 
612 3.3359546661376953 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1252942085266113 -0.051963601261377335 -2.8850345611572266 0 0 0 0 0 0 -2019 -23750 25992 
613 3.3413033485412598 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.0523470975458622 -2.88484263420105 0 0 0 0 0 0 -2064 -23728 26015 
614 3.3466880321502686 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.052155349403619766 -2.8844592571258545 0 0 0 0 0 0 -2110 -23705 26040 
615 3.35210919380188 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.052155349403619766 -2.8844592571258545 0 0 0 0 0 0 -2158 -23680 26065 
616 3.3574509620666504 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1252942085266113 -0.05119660869240761 -2.8838839530944824 0 0 0 0 0 0 -2201 -23659 26088 
617 3.362825870513916 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1251025199890137 -0.05081311613321304 -2.8838839530944824 0 0 0 0 0 0 -2248 -23635 26113 
618 3.368206739425659 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.124910593032837 -0.051004864275455475 -2.884267568588257 0 0 0 0 0 0 -2295 -23611 26138 
619 3.374102830886841 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1245272159576416 -0.05158010497689247 -2.884650945663452 0 0 0 0 0 0 -2347 -23585 26165 
620 3.37957501411438 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1245272159576416 -0.05158010497689247 -2.8850345611572266 0 0 0 0 0 0 -2390 -23564 26188 
621 3.385080575942993 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1245272159576416 -0.0517718531191349 -2.8850345611572266 0 0 0 0 0 0 -2434 -23542 26211 
622 3.39078426361084 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1247189044952393 -0.0517718531191349 -2.88484263420105 0 0 0 0 0 0 -2480 -23519 26236 
623 3.396829843521118 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1252942085266113 -0.051963601261377335 -2.8844592571258545 0 0 0 0 0 0 -2580 -23469 26288 
624 3.402719736099243 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.051963601261377335 -2.8844592571258545 0 0 0 0 0 0 -2624 -23447 26311 
625 3.408169984817505 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.0517718531191349 -2.884267568588257 0 0 0 0 0 0 -2668 -23425 26334 
626 3.4140725135803223 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.05138835683465004 -2.8838839530944824 0 0 0 0 0 0 -2718 -23401 26360 
627 3.419482946395874 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.125485897064209 -0.051004864275455475 -2.883500576019287 0 0 0 0 0 0 -2761 -23379 26383 
628 3.424805164337158 0 1 0 -0.9428090415820632 0.4714045207910316 0.4714045207910316 -3.1252942085266113 -0.05081311613321304 -2.883500576019287 0 0 0 0 0 0 -2808 -23356 26408 
