i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 e_x e_y abort kp_x ki_x kd_x kp_y ki_y kd_y
823 9.60704779624939 0.17250857834127079 0.08227162918759068 0.0 0.10206944646447672 -0.17963588232822397 0.07756643586374727 -0.6811523543671576 -1.4062501458541772 -92.680663923506 16.369941719955385 -24.172030975276826 10.212981117607534 -0.5094430513449278 1.2736076283623197 0.0 0.6811523543671576 1.4062501458541772 0.0 7.5 0.15 0.06 7.5 0.15 0.06
824 9.624245405197144 0.16933621102974106 0.10185874587321186 0.0 0.09024576404630254 -0.18627911061977634 0.09603334657347382 -0.823974598119886 -1.3842774272942462 -92.57080033070635 16.358721746192565 -24.145383537590124 10.208773627446474 -0.5973154686339806 1.194630937267961 -0.2986577343169903 0.823974598119886 1.3842774272942462 0.0 7.5 0.15 0.06 7.5 0.15 0.06
825 9.642900943756104 0.16103661989531118 0.1331106705823961 0.0 0.06873687767061207 -0.19423482142674664 0.1254979437561346 -1.054687502668927 -1.32934584433783 -92.40600494150686 16.348904269150097 -24.124346086784836 10.200358647124359 -0.29821320866523204 1.4910660433261602 -0.8946396259956961 1.054687502668927 1.32934584433783 0.0 7.5 0.15 0.06 7.5 0.15 0.06
826 9.660834789276123 0.1497621834104678 0.1756217689348862 0.0 0.039491414881694636 -0.20506920653214128 0.16557779165044664 -1.3732909612925748 -1.2524415428214832 -92.24120955230738 16.340489288827982 -24.094893655657433 10.184931183200481 -0.2940244696755946 1.1760978787023784 -0.5880489393511892 1.3732909612925748 1.2524415428214832 0.0 7.5 0.15 0.06 7.5 0.15 0.06
827 9.67800784111023 0.14123397476114652 0.19632973776832308 0.0 0.022766331553603615 -0.20786778345301407 0.18510145189941046 -1.527099564325269 -1.1975097464216555 -92.13134937460231 16.33487930194657 -24.075258701572494 10.173711209437661 -0.2332440911945096 1.3994645471670575 -0.9329763647780384 1.527099564325269 1.1975097464216555 0.0 7.5 0.15 0.06 7.5 0.15 0.06
828 9.693543910980225 0.13603974103912794 0.21548010477344748 0.0 0.009497687898012908 -0.21265427895946953 0.2031565910614566 -1.669922021521409 -1.1645508820251707 -92.02148578180265 16.330671811785514 -24.0514162573265 10.158283745513783 0.0 1.4658201508701778 -1.1726561206961423 1.669922021521409 1.1645508820251707 0.0 7.5 0.15 0.06 7.5 0.15 0.06
829 9.7090482711792 0.12673877570965866 0.2316300722757665 0.0 -0.0057096861840475206 -0.21267324025985193 0.21838292644389948 -1.7907715467142065 -1.098632939788789 -91.911622189003 16.330671811785514 -24.026171316360152 10.138648791428846 0.0 1.6651080465515782 -1.6651080465515782 1.7907715467142065 1.098632939788789 0.0 7.5 0.15 0.06 7.5 0.15 0.06
830 9.721222400665283 0.11875238424200163 0.24187899172991353 0.0 -0.017061934475247904 -0.21098376589646767 0.2280457003717156 -1.8676758482305533 -1.0437011433889616 -91.8457040333232 16.330671811785514 -24.006536362275217 10.121818830784614 0.0 1.956842145199941 -1.6772932673142351 1.8676758482305533 1.0437011433889616 0.0 7.5 0.15 0.06 7.5 0.15 0.06
831 9.736942291259766 0.11571667784020503 0.24447115004989275 0.0 -0.02076253352365953 -0.20972707714934463 0.23048961067300416 -1.8896485667904843 -1.0217286382724422 -91.73584044052355 16.330671811785514 -23.9686689508257 10.0867564127758 0.26452220300878654 2.1161776240702923 -1.851655421061506 1.8896485667904843 1.0217286382724422 0.0 7.5 0.15 0.06 7.5 0.15 0.06
832 9.75935173034668 0.11459172674944862 0.23663447612063118 0.0 -0.017986808724753937 -0.205114314911812 0.22310112363656592 -1.8347167703906568 -1.0107422789924767 -91.66992228484375 16.33347680522622 -23.937814022977943 10.057303981648396 0.272012552434559 2.176100419476472 -2.448112971911031 1.8347167703906568 1.0107422789924767 0.0 7.5 0.15 0.06 7.5 0.15 0.06
833 9.775269269943237 0.09823701383879965 0.2272964724753385 0.0 -0.02693839876479924 -0.18735877060465847 0.2142971693694577 -1.779785187434241 -0.8898925403562675 -91.61499048844392 16.337684295387277 -23.892934127926658 10.008216596436055 0.28905538341974163 2.0233876839381915 -2.312443067357933 1.779785187434241 0.8898925403562675 0.0 7.5 0.15 0.06 7.5 0.15 0.06
834 9.791261911392212 0.0762210834605659 0.22875926919986875 0.0 -0.04560389963351184 -0.17007240771382962 0.21567630734734147 -1.801757905994172 -0.7250977914870196 -91.60400412916397 16.33908679210763 -23.848054232875377 9.95632421778301 0.0 2.088824902652788 -2.3872284601746148 1.801757905994172 0.7250977914870196 0.0 7.5 0.15 0.06 7.5 0.15 0.06
835 9.805749654769897 0.05183858171027751 0.22735547949283602 0.0 -0.06485037613295144 -0.1495024255861197 0.21435280171907117 -1.801757905994172 -0.5493164698943945 -91.63696320700386 16.33908679210763 -23.81860180174797 9.921261799774195 0.0 1.9310537062289739 -2.4827833365801095 1.801757905994172 0.5493164698943945 0.0 7.5 0.15 0.06 7.5 0.15 0.06
836 9.82100510597229 0.028409895266337262 0.21695879278664273 0.0 -0.07907877339550888 -0.12547193809446722 0.20455071148997608 -1.7358399637577904 -0.3845212941383235 -91.69189500340369 16.33908679210763 -23.79055186734092 9.884796885045027 0.27673573803326484 1.937150166232854 -2.490621642299384 1.7358399637577904 0.3845212941383235 0.0 7.5 0.15 0.06 7.5 0.15 0.06
837 9.832879543304443 0.019981415498546536 0.20968416795397332 0.0 -0.08253130727514947 -0.11516082214846851 0.19769212942361797 -1.6918945266379284 -0.32958992462531905 -91.73584044052355 16.340489288827982 -23.772319409976337 9.860954440799034 0.270178524437023 1.8912496710591609 -2.4316067199332068 1.6918945266379284 0.32958992462531905 0.0 7.5 0.15 0.06 7.5 0.15 0.06
838 9.85113787651062 0.02779697439991893 0.2113606259171765 0.0 -0.07694022001690975 -0.12233248913224842 0.19927270914915818 -1.7028808859178939 -0.395507653418289 -91.81274495548331 16.346099275709392 -23.745671972289635 9.823087029349514 0.2917006489918025 1.7502038939508149 -2.6253058409262224 1.7028808859178939 0.395507653418289 0.0 7.5 0.15 0.06 7.5 0.15 0.06
839 9.869969844818115 0.05514423490555739 0.23024994370054355 0.0 -0.06351578511405377 -0.1535659436305797 0.2170817287446335 -1.8457031296706223 -0.593261693570845 -91.88964947044306 16.357319249472216 -23.71481704444188 9.775402140857526 0.9793971510842083 1.4690957266263125 -2.203643589939469 1.8457031296706223 0.593261693570845 0.0 7.5 0.15 0.06 7.5 0.15 0.06
840 9.884816884994507 0.08487107064880454 0.24354549720978047 0.0 -0.045511509398565714 -0.18410538740741447 0.2296168968059802 -1.9445801497469004 -0.7910157337234011 -91.95556762612286 16.37134421667574 -23.69377959363659 9.740339722848711 0.8944494390003739 1.1925992520004984 -2.0870486910008723 1.9445801497469004 0.7910157337234011 0.0 7.5 0.15 0.06 7.5 0.15 0.06
841 9.897451400756836 0.11147783116855074 0.26461142750522004 0.0 -0.03371775518056911 -0.215760291177289 0.2494780463578581 -2.087402393499629 -0.955810482592649 -92.02148578180265 16.385369183879266 -23.67554713627201 9.706679801560249 0.8243515205834167 1.373919200972361 -2.1982707215557777 2.087402393499629 0.955810482592649 0.0 7.5 0.15 0.06 7.5 0.15 0.06
842 9.91171908378601 0.11916520734237976 0.2734171776477861 0.0 -0.031592109244494376 -0.22618807796568757 0.2577801872101819 -2.1423339764560447 -0.9887695604325456 -92.04345850036258 16.389576674040324 -23.668534652670246 9.695459827797428 0.8548334337784962 1.1397779117046616 -2.279555823409323 2.1423339764560447 0.9887695604325456 0.0 7.5 0.15 0.06 7.5 0.15 0.06
843 9.934720039367676 0.1531014315287621 0.3195253140552472 0.0 -0.025618882174443094 -0.2756324729311923 0.3012513551056354 -2.4829102603613293 -1.230468824261552 -92.13134937460231 16.413419118286317 -23.62365475761896 9.622529998339093 0.5863280603480712 1.4658201508701778 -2.3453122413922847 2.4829102603613293 1.230468824261552 0.0 7.5 0.15 0.06 7.5 0.15 0.06
844 9.955148696899414 0.15173324925167261 0.3274154059443061 0.0 -0.030455423311731615 -0.27823478176582184 0.3086902050775534 -2.5378418433177456 -1.208496105701621 -92.18628117100214 16.42604158876949 -23.585787346169443 9.570637619686048 0.5971882990643331 2.090159046725166 -2.6873473457894987 2.5378418433177456 1.208496105701621 0.0 7.5 0.15 0.06 7.5 0.15 0.06
845 9.98343014717102 0.12832843966742763 0.33130020861679077 0.0 -0.05139668385672245 -0.26095614830521163 0.3123528321619341 -2.570800921157642 -1.0437011433889616 -92.20825047446748 16.440066555973015 -23.515662510151813 9.483682823024187 0.2788818294596513 2.788818294596513 -3.346581953515815 2.570800921157642 1.0437011433889616 0.0 7.5 0.15 0.06 7.5 0.15 0.06
846 9.994941234588623 0.11584422713532345 0.3276965932951798 0.0 -0.059891240150961346 -0.2490640709033743 0.30895531105433566 -2.548828202597711 -0.9667968418726146 -92.20825047446748 16.444274046134073 -23.487612575744762 9.450022901735727 0.2940244696755946 2.6462202270803514 -3.2342691664315404 2.548828202597711 0.9667968418726146 0.0 7.5 0.15 0.06 7.5 0.15 0.06
847 10.006988763809204 0.10410570455987209 0.31808224713878624 0.0 -0.0649434574563865 -0.23494736111280157 0.29989081856918803 -2.4829102603613293 -0.900878899636233 -92.20825047446748 16.447079039574778 -23.456757647897003 9.414960483726912 0.2977700043211436 2.6799300388902925 -3.275470047532579 2.4829102603613293 0.900878899636233 0.0 7.5 0.15 0.06 7.5 0.15 0.06
848 10.019644737243652 0.08317967815132093 0.2962398654302852 0.0 -0.07173288898914107 -0.20756473461558547 0.27929762360472654 -2.3291016573286356 -0.7580566558835046 -92.17529481172217 16.45409152317654 -23.417487739727132 9.365873098514571 0.5263639408341476 2.8950016745878115 -3.4213656154219594 2.3291016573286356 0.7580566558835046 0.0 7.5 0.15 0.06 7.5 0.15 0.06
849 10.031301021575928 0.0670284206275307 0.2780805104459252 0.0 -0.07635993350072255 -0.1858168860354511 0.26217681953617367 -2.2082519186924263 -0.6481934899706726 -92.15332209316223 16.45970151005795 -23.389437805320078 9.332213177226109 0.7886579495890832 2.6288598319636107 -3.417517781552694 2.2082519186924263 0.6481934899706726 0.0 7.5 0.15 0.06 7.5 0.15 0.06
850 10.0429527759552 0.052275615964490284 0.25607914189902214 0.0 -0.07803400347058996 -0.16339972687238427 0.24143373034297425 -2.065429674939698 -0.5493164698943945 -92.12036301532234 16.466713993659717 -23.36279036763338 9.297150759217294 0.7450841439804778 2.4836138132682595 -3.2286979572487375 2.065429674939698 0.5493164698943945 0.0 7.5 0.15 0.06 7.5 0.15 0.06
851 10.054598331451416 0.03346328489119135 0.21012560966199692 0.0 -0.07173150462836886 -0.1263768200289052 0.19810832465727404 -1.7358399637577904 -0.41748037197822 -92.07641757820248 16.47933646414289 -23.324922956183862 9.2466608772846 0.8720186862295873 2.3253831632788997 -3.197401849508487 1.7358399637577904 0.41748037197822 0.0 7.5 0.15 0.06 7.5 0.15 0.06
852 10.066381454467773 0.01166758439240177 0.176605337958929 0.0 -0.07372601194558535 -0.09277909747374886 0.16650510941933422 -1.4941406999287838 -0.26367176894552596 -92.04345850036258 16.489153941185357 -23.30108051193787 9.211598459275786 1.0541125293893923 2.1082250587787845 -3.162337588168177 1.4941406999287838 0.26367176894552596 0.0 7.5 0.15 0.06 7.5 0.15 0.06
853 10.077735185623169 -0.018206755224533987 0.14945511654956758 0.0 -0.0853195709874367 -0.05558806420619667 0.14090763519363336 -1.3073730190561934 -0.04394543711986204 -92.01049942252268 16.498971418227825 -23.27864056441223 9.179341034707676 1.1857930419383524 2.0751378233921165 -3.557379125815057 1.3073730190561934 0.04394543711986204 0.0 7.5 0.15 0.06 7.5 0.15 0.06
854 10.089413166046143 -0.05985677686747141 0.12609096217976692 0.0 -0.10831270326007732 -0.010566995944788923 0.11887969920486624 -1.1425780567435337 0.26367176894552596 -91.98852670396275 16.515801378872055 -23.24778563656447 9.128851152774983 0.8660951340176531 2.0208886460411906 -3.175682158064728 1.1425780567435337 -0.26367176894552596 0.0 7.5 0.15 0.06 7.5 0.15 0.06
855 10.100893259048462 -0.07085040499499003 0.11915315506632196 0.0 -0.11401844940053302 0.0016797774709750425 0.11233867192955796 -1.0986328330670834 0.34057628390528455 -91.98852670396275 16.525618855914523 -23.229553179199886 9.09939872164758 1.064715673070857 1.5970735096062856 -2.9279681009448564 1.0986328330670834 -0.34057628390528455 0.0 7.5 0.15 0.06 7.5 0.15 0.06
856 10.11243724822998 -0.07722550712384392 0.12206962011088894 0.0 -0.12059853329854517 0.005510191755511416 0.11508834154303377 -1.1206054449053087 0.3845212941383235 -91.99951306324272 16.536838829677343 -23.214125715276005 9.07134878724053 1.041200237826716 1.041200237826716 -2.3427005351101107 1.1206054449053087 -0.3845212941383235 0.0 7.5 0.15 0.06 7.5 0.15 0.06
857 10.12376856803894 -0.0797296244489102 0.13288128255195097 0.0 -0.1277398030846869 0.0024581284376866772 0.12528167464700024 -1.1755371345834302 0.41748037197822 -91.99951306324272 16.549461300160516 -23.202905741513188 9.047506342994534 1.2354622272309606 0.7412773363385763 -2.223832009015729 1.1755371345834302 -0.41748037197822 0.0 7.5 0.15 0.06 7.5 0.15 0.06
858 10.135200023651123 -0.0832679857242409 0.14450306178773473 0.0 -0.13610742223946531 -0.00013137095030253592 0.13623879318976784 -1.2304687175398463 0.46142580909808206 -92.03247214108262 16.570498750965807 -23.195893257911422 9.01805391186713 1.4588066573253446 0.0 -1.7505679887904135 1.2304687175398463 -0.46142580909808206 0.0 7.5 0.15 0.06 7.5 0.15 0.06
859 10.147336721420288 -0.09474333187427102 0.15034835163785365 0.0 -0.14823249919660703 0.006482713885479196 0.14174978531112783 -1.2524414360997773 0.5603026157309485 -92.05444485964254 16.584523718169333 -23.195893257911422 9.002626447943252 1.5457348130263624 0.0 -1.2881123441886353 1.2524414360997773 -0.5603026157309485 0.0 7.5 0.15 0.06 7.5 0.15 0.06
860 10.159105777740479 -0.09952242455744535 0.14946303844453032 0.0 -0.15171727139070704 0.01080216736287632 0.1409151040278307 -1.2304687175398463 0.6042480528508105 -92.06543121892251 16.598548685372858 -23.195893257911422 8.990003977460077 1.4621525441540724 0.0 -1.1697220353232578 1.2304687175398463 -0.6042480528508105 0.0 7.5 0.15 0.06 7.5 0.15 0.06
861 10.171613693237305 -0.09166121404483964 0.13926716554140312 0.0 -0.14049223930526641 0.009189896437325599 0.13130234286794082 -1.1425780567435337 0.549316256450983 -92.0983902967624 16.6209886328985 -23.195893257911422 8.971771520095494 1.4920177876091343 0.0 -0.8952106725654805 1.1425780567435337 -0.549316256450983 0.0 7.5 0.15 0.06 7.5 0.15 0.06
862 10.183312177658081 -0.07971148627568748 0.13023463651511524 0.0 -0.12647735242156827 0.0036909595879640934 0.12278639283360418 -1.076660221228858 0.46142580909808206 -92.0983902967624 16.635013600102024 -23.195893257911422 8.961954043053026 1.3226110150439327 0.0 -1.3226110150439327 1.076660221228858 -0.46142580909808206 0.0 7.5 0.15 0.06 7.5 0.15 0.06
863 10.195148944854736 -0.07461286741128896 0.12536944487212703 0.0 -0.12002087421631387 0.0018214280527484822 0.1181994461635654 -1.0437011433889616 0.439453090538151 -92.0983902967624 16.64903856730555 -23.195893257911422 8.950734069290204 1.5647044109549122 0.0 -1.3039203424624268 1.0437011433889616 -0.439453090538151 0.0 7.5 0.15 0.06 7.5 0.15 0.06
864 10.207788944244385 -0.07313604236064027 0.12789046960791867 0.0 -0.12000347406930897 -0.0005728170092127876 0.12057629107852177 -1.0656738619488926 0.439453090538151 -92.08740393748245 16.67147851483119 -23.197295754631778 8.932501611925622 1.1933603236354702 0.0 -0.8950202427266026 1.0656738619488926 -0.439453090538151 0.0 7.5 0.15 0.06 7.5 0.15 0.06
865 10.2197585105896 -0.07647122451137871 0.13485650742662228 0.0 -0.1260104606118963 -0.0011334739061018538 0.12714393451799816 -1.1206054449053087 0.47241216837804756 -92.06543121892251 16.682698488594013 -23.197295754631778 8.922684134883154 1.160286842070392 -0.290071710517598 -0.870215131552794 1.1206054449053087 -0.47241216837804756 0.0 7.5 0.15 0.06 7.5 0.15 0.06
866 10.232057332992554 -0.0836451810056184 0.1406032267748798 0.0 -0.13457700104165313 0.0020150075626832234 0.1325619934789699 -1.1535644160234992 0.5273439647778752 -92.01049942252268 16.699528449238244 -23.20010074807248 8.910061664399981 0.8933100129634307 0.0 -0.8933100129634307 1.1535644160234992 -0.5273439647778752 0.0 7.5 0.15 0.06 7.5 0.15 0.06
867 10.244802713394165 -0.08886248456125408 0.13581780712747235 0.0 -0.13658104310082164 0.008530786533191918 0.12805025656762972 -1.1096191923470489 0.5603026157309485 -91.96655398540283 16.70794342956036 -23.201503244792832 8.903049180798217 0.9625921210381512 0.0 -0.9625921210381512 1.1096191923470489 -0.5603026157309485 0.0 7.5 0.15 0.06 7.5 0.15 0.06
868 10.256320238113403 -0.09671483312913504 0.1292792197123936 0.0 -0.1399101391916937 0.01802452195817492 0.12188561723351878 -1.054687502668927 0.615234412130776 -91.911622189003 16.71776090660283 -23.202905741513188 8.894634200476101 0.8716573774720859 0.0 -0.8716573774720859 1.054687502668927 -0.615234412130776 0.0 7.5 0.15 0.06 7.5 0.15 0.06
869 10.269570112228394 -0.10639266706077748 0.12392176239180548 0.0 -0.14528652790679583 0.028451969875017538 0.1168345580317783 -1.0217285315507363 0.681152140923746 -91.86767675188314 16.731785873806356 -23.202905741513188 8.882011729992929 1.1920924099894485 0.0 -0.8940693074920864 1.0217285315507363 -0.681152140923746 0.0 7.5 0.15 0.06 7.5 0.15 0.06
870 10.281270742416382 -0.11870962216145921 0.12179574426457433 0.0 -0.15434106507748235 0.039510936158624936 0.11483012891885741 -1.0107421722707708 0.7690430151634701 -91.7797858776434 16.743005847569172 -23.202905741513188 8.873596749670813 0.8648489539687069 0.0 -0.8648489539687069 1.0107421722707708 -0.7690430151634701 0.0 7.5 0.15 0.06 7.5 0.15 0.06
871 10.294641971588135 -0.12940443158556744 0.11381765365820135 0.0 -0.15931243242681564 0.052004119466207616 0.10730831296060803 -0.9558105893143548 0.8459471032364055 -91.69189500340369 16.758433311493054 -23.202905741513188 8.859571782467288 1.096557248125556 0.0 -0.822417936094167 0.9558105893143548 -0.8459471032364055 0.0 7.5 0.15 0.06 7.5 0.15 0.06
872 10.307265758514404 -0.1355848281492984 0.10157632957789459 0.0 -0.15858808957795473 0.06282100764119614 0.09576708193675859 -0.8679199285180423 0.8898925403562675 -91.63696320700386 16.769653285255874 -23.202905741513188 8.851156802145171 1.3231101135401757 0.0 -0.7938660681241054 0.8679199285180423 -0.8898925403562675 0.0 7.5 0.15 0.06 7.5 0.15 0.06
